AgentID,C4,C5,experiment,in_degree,max_od
4,0.25,0.15000000000000002,82,13,8
5,0.25,0.15000000000000002,82,1,8
6,0.25,0.15000000000000002,82,10,8
7,0.25,0.15000000000000002,82,1,8
8,0.25,0.15000000000000002,82,78,8
9,0.25,0.15000000000000002,82,2,8
10,0.25,0.15000000000000002,82,0,8
11,0.25,0.15000000000000002,82,0,8
12,0.25,0.15000000000000002,82,12,8
13,0.25,0.15000000000000002,82,3,8
14,0.25,0.15000000000000002,82,0,8
15,0.25,0.15000000000000002,82,31,8
16,0.25,0.15000000000000002,82,0,8
17,0.25,0.15000000000000002,82,0,8
18,0.25,0.15000000000000002,82,2,8
19,0.25,0.15000000000000002,82,47,8
20,0.25,0.15000000000000002,82,0,8
21,0.25,0.15000000000000002,82,32,8
22,0.25,0.15000000000000002,82,17,8
23,0.25,0.15000000000000002,82,5,8
24,0.25,0.15000000000000002,82,6,8
25,0.25,0.15000000000000002,82,1,8
26,0.25,0.15000000000000002,82,1,8
27,0.25,0.15000000000000002,82,1,8
28,0.25,0.15000000000000002,82,5,8
29,0.25,0.15000000000000002,82,21,8
30,0.25,0.15000000000000002,82,11,8
31,0.25,0.15000000000000002,82,0,8
32,0.25,0.15000000000000002,82,5,8
33,0.25,0.15000000000000002,82,6,8
34,0.25,0.15000000000000002,82,0,8
35,0.25,0.15000000000000002,82,6,8
36,0.25,0.15000000000000002,82,0,8
37,0.25,0.15000000000000002,82,16,8
38,0.25,0.15000000000000002,82,4,8
39,0.25,0.15000000000000002,82,13,8
40,0.25,0.15000000000000002,82,0,8
41,0.25,0.15000000000000002,82,3,8
42,0.25,0.15000000000000002,82,4,8
43,0.25,0.15000000000000002,82,17,8
44,0.25,0.15000000000000002,82,3,8
45,0.25,0.15000000000000002,82,1,8
46,0.25,0.15000000000000002,82,0,8
47,0.25,0.15000000000000002,82,0,8
48,0.25,0.15000000000000002,82,0,8
49,0.25,0.15000000000000002,82,13,8
0,0.25,0.15000000000000002,83,1,9
1,0.25,0.15000000000000002,83,0,9
2,0.25,0.15000000000000002,83,15,9
3,0.25,0.15000000000000002,83,10,9
4,0.25,0.15000000000000002,83,0,9
5,0.25,0.15000000000000002,83,5,9
6,0.25,0.15000000000000002,83,8,9
7,0.25,0.15000000000000002,83,6,9
8,0.25,0.15000000000000002,83,40,9
9,0.25,0.15000000000000002,83,4,9
10,0.25,0.15000000000000002,83,9,9
11,0.25,0.15000000000000002,83,2,9
12,0.25,0.15000000000000002,83,0,9
13,0.25,0.15000000000000002,83,18,9
14,0.25,0.15000000000000002,83,34,9
15,0.25,0.15000000000000002,83,10,9
16,0.25,0.15000000000000002,83,2,9
17,0.25,0.15000000000000002,83,2,9
18,0.25,0.15000000000000002,83,1,9
19,0.25,0.15000000000000002,83,5,9
20,0.25,0.15000000000000002,83,6,9
21,0.25,0.15000000000000002,83,3,9
22,0.25,0.15000000000000002,83,7,9
23,0.25,0.15000000000000002,83,25,9
24,0.25,0.15000000000000002,83,1,9
25,0.25,0.15000000000000002,83,10,9
26,0.25,0.15000000000000002,83,1,9
27,0.25,0.15000000000000002,83,0,9
28,0.25,0.15000000000000002,83,11,9
29,0.25,0.15000000000000002,83,10,9
30,0.25,0.15000000000000002,83,1,9
31,0.25,0.15000000000000002,83,0,9
32,0.25,0.15000000000000002,83,0,9
33,0.25,0.15000000000000002,83,22,9
34,0.25,0.15000000000000002,83,0,9
35,0.25,0.15000000000000002,83,9,9
36,0.25,0.15000000000000002,83,1,9
37,0.25,0.15000000000000002,83,1,9
38,0.25,0.15000000000000002,83,0,9
39,0.25,0.15000000000000002,83,2,9
40,0.25,0.15000000000000002,83,13,9
41,0.25,0.15000000000000002,83,27,9
42,0.25,0.15000000000000002,83,11,9
43,0.25,0.15000000000000002,83,35,9
44,0.25,0.15000000000000002,83,14,9
45,0.25,0.15000000000000002,83,3,9
46,0.25,0.15000000000000002,83,14,9
47,0.25,0.15000000000000002,83,22,9
48,0.25,0.15000000000000002,83,17,9
49,0.25,0.15000000000000002,83,12,9
0,0.25,0.2,84,1,4
1,0.25,0.2,84,2,4
2,0.25,0.2,84,3,4
3,0.25,0.2,84,0,4
4,0.25,0.2,84,6,4
5,0.25,0.2,84,1,4
6,0.25,0.2,84,0,4
7,0.25,0.2,84,0,4
8,0.25,0.2,84,16,4
9,0.25,0.2,84,3,4
10,0.25,0.2,84,0,4
11,0.25,0.2,84,0,4
12,0.25,0.2,84,2,4
13,0.25,0.2,84,0,4
14,0.25,0.2,84,29,4
15,0.25,0.2,84,0,4
16,0.25,0.2,84,0,4
17,0.25,0.2,84,0,4
18,0.25,0.2,84,6,4
19,0.25,0.2,84,0,4
20,0.25,0.2,84,0,4
21,0.25,0.2,84,2,4
22,0.25,0.2,84,1,4
23,0.25,0.2,84,3,4
24,0.25,0.2,84,0,4
25,0.25,0.2,84,6,4
26,0.25,0.2,84,1,4
27,0.25,0.2,84,1,4
28,0.25,0.2,84,4,4
29,0.25,0.2,84,13,4
30,0.25,0.2,84,2,4
31,0.25,0.2,84,0,4
32,0.25,0.2,84,10,4
33,0.25,0.2,84,0,4
34,0.25,0.2,84,3,4
35,0.25,0.2,84,0,4
36,0.25,0.2,84,0,4
37,0.25,0.2,84,32,4
38,0.25,0.2,84,1,4
39,0.25,0.2,84,14,4
40,0.25,0.2,84,7,4
41,0.25,0.2,84,3,4
42,0.25,0.2,84,0,4
43,0.25,0.2,84,2,4
44,0.25,0.2,84,4,4
45,0.25,0.2,84,7,4
46,0.25,0.2,84,3,4
47,0.25,0.2,84,6,4
48,0.25,0.2,84,6,4
49,0.25,0.2,84,0,4
0,0.25,0.2,85,3,5
1,0.25,0.2,85,9,5
2,0.25,0.2,85,4,5
3,0.25,0.2,85,4,5
4,0.25,0.2,85,7,5
5,0.25,0.2,85,3,5
6,0.25,0.2,85,2,5
7,0.25,0.2,85,0,5
8,0.25,0.2,85,39,5
9,0.25,0.2,85,0,5
10,0.25,0.2,85,2,5
11,0.25,0.2,85,3,5
12,0.25,0.2,85,5,5
13,0.25,0.2,85,3,5
14,0.25,0.2,85,6,5
15,0.25,0.2,85,0,5
16,0.25,0.2,85,1,5
17,0.25,0.2,85,5,5
18,0.25,0.2,85,1,5
19,0.25,0.2,85,4,5
20,0.25,0.2,85,5,5
21,0.25,0.2,85,4,5
22,0.25,0.2,85,5,5
23,0.25,0.2,85,1,5
24,0.25,0.2,85,5,5
25,0.25,0.2,85,18,5
26,0.25,0.2,85,0,5
27,0.25,0.2,85,1,5
28,0.25,0.2,85,6,5
29,0.25,0.2,85,19,5
30,0.25,0.2,85,0,5
31,0.25,0.2,85,11,5
32,0.25,0.2,85,1,5
33,0.25,0.2,85,1,5
34,0.25,0.2,85,0,5
35,0.25,0.2,85,1,5
36,0.25,0.2,85,7,5
37,0.25,0.2,85,0,5
38,0.25,0.2,85,1,5
39,0.25,0.2,85,9,5
40,0.25,0.2,85,1,5
41,0.25,0.2,85,8,5
42,0.25,0.2,85,10,5
43,0.25,0.2,85,3,5
44,0.25,0.2,85,12,5
45,0.25,0.2,85,0,5
46,0.25,0.2,85,4,5
47,0.25,0.2,85,0,5
48,0.25,0.2,85,4,5
49,0.25,0.2,85,12,5
0,0.25,0.2,86,30,6
1,0.25,0.2,86,5,6
2,0.25,0.2,86,6,6
3,0.25,0.2,86,4,6
4,0.25,0.2,86,10,6
5,0.25,0.2,86,0,6
6,0.25,0.2,86,0,6
7,0.25,0.2,86,0,6
8,0.25,0.2,86,1,6
9,0.25,0.2,86,0,6
10,0.25,0.2,86,0,6
11,0.25,0.2,86,10,6
12,0.25,0.2,86,2,6
13,0.25,0.2,86,1,6
14,0.25,0.2,86,31,6
15,0.25,0.2,86,5,6
16,0.25,0.2,86,2,6
17,0.25,0.2,86,11,6
18,0.25,0.2,86,0,6
19,0.25,0.2,86,1,6
20,0.25,0.2,86,11,6
21,0.25,0.2,86,1,6
22,0.25,0.2,86,6,6
23,0.25,0.2,86,20,6
24,0.25,0.2,86,3,6
25,0.25,0.2,86,4,6
26,0.25,0.2,86,20,6
27,0.25,0.2,86,21,6
28,0.25,0.2,86,6,6
29,0.25,0.2,86,5,6
30,0.25,0.2,86,6,6
31,0.25,0.2,86,10,6
32,0.25,0.2,86,0,6
33,0.25,0.2,86,0,6
34,0.25,0.2,86,5,6
35,0.25,0.2,86,0,6
36,0.25,0.2,86,2,6
37,0.25,0.2,86,0,6
38,0.25,0.2,86,0,6
39,0.25,0.2,86,0,6
40,0.25,0.2,86,1,6
41,0.25,0.2,86,17,6
42,0.25,0.2,86,2,6
43,0.25,0.2,86,5,6
44,0.25,0.2,86,7,6
45,0.25,0.2,86,5,6
46,0.25,0.2,86,3,6
47,0.25,0.2,86,1,6
48,0.25,0.2,86,1,6
49,0.25,0.2,86,19,6
0,0.25,0.2,87,0,7
1,0.25,0.2,87,18,7
2,0.25,0.2,87,7,7
3,0.25,0.2,87,2,7
4,0.25,0.2,87,3,7
5,0.25,0.2,87,5,7
6,0.25,0.2,87,3,7
7,0.25,0.2,87,35,7
8,0.25,0.2,87,1,7
9,0.25,0.2,87,28,7
10,0.25,0.2,87,8,7
11,0.25,0.2,87,0,7
12,0.25,0.2,87,1,7
13,0.25,0.2,87,5,7
14,0.25,0.2,87,3,7
15,0.25,0.2,87,11,7
16,0.25,0.2,87,3,7
17,0.25,0.2,87,0,7
18,0.25,0.2,87,10,7
19,0.25,0.2,87,0,7
20,0.25,0.2,87,13,7
21,0.25,0.2,87,5,7
22,0.25,0.2,87,9,7
23,0.25,0.2,87,9,7
24,0.25,0.2,87,4,7
25,0.25,0.2,87,3,7
26,0.25,0.2,87,0,7
27,0.25,0.2,87,12,7
28,0.25,0.2,87,4,7
29,0.25,0.2,87,1,7
30,0.25,0.2,87,12,7
31,0.25,0.2,87,7,7
32,0.25,0.2,87,5,7
33,0.25,0.2,87,1,7
34,0.25,0.2,87,4,7
35,0.25,0.2,87,0,7
36,0.25,0.2,87,1,7
37,0.25,0.2,87,2,7
38,0.25,0.2,87,0,7
39,0.25,0.2,87,6,7
40,0.25,0.2,87,4,7
41,0.25,0.2,87,15,7
42,0.25,0.2,87,1,7
43,0.25,0.2,87,18,7
44,0.25,0.2,87,5,7
45,0.25,0.2,87,21,7
46,0.25,0.2,87,2,7
47,0.25,0.2,87,25,7
48,0.25,0.2,87,17,7
49,0.25,0.2,87,1,7
0,0.25,0.2,88,5,8
1,0.25,0.2,88,2,8
2,0.25,0.2,88,3,8
3,0.25,0.2,88,8,8
4,0.25,0.2,88,3,8
5,0.25,0.2,88,0,8
6,0.25,0.2,88,6,8
7,0.25,0.2,88,0,8
8,0.25,0.2,88,2,8
9,0.25,0.2,88,12,8
10,0.25,0.2,88,5,8
11,0.25,0.2,88,2,8
12,0.25,0.2,88,10,8
13,0.25,0.2,88,21,8
14,0.25,0.2,88,30,8
15,0.25,0.2,88,4,8
16,0.25,0.2,88,57,8
17,0.25,0.2,88,5,8
18,0.25,0.2,88,3,8
19,0.25,0.2,88,49,8
20,0.25,0.2,88,10,8
21,0.25,0.2,88,2,8
22,0.25,0.2,88,3,8
23,0.25,0.2,88,4,8
24,0.25,0.2,88,2,8
25,0.25,0.2,88,37,8
26,0.25,0.2,88,9,8
27,0.25,0.2,88,0,8
28,0.25,0.2,88,11,8
29,0.25,0.2,88,1,8
30,0.25,0.2,88,0,8
31,0.25,0.2,88,2,8
32,0.25,0.2,88,12,8
33,0.25,0.2,88,0,8
34,0.25,0.2,88,1,8
35,0.25,0.2,88,1,8
36,0.25,0.2,88,4,8
37,0.25,0.2,88,0,8
38,0.25,0.2,88,0,8
39,0.25,0.2,88,6,8
40,0.25,0.2,88,4,8
41,0.25,0.2,88,3,8
42,0.25,0.2,88,0,8
43,0.25,0.2,88,7,8
44,0.25,0.2,88,0,8
45,0.25,0.2,88,0,8
46,0.25,0.2,88,16,8
47,0.25,0.2,88,35,8
48,0.25,0.2,88,2,8
49,0.25,0.2,88,1,8
0,0.25,0.2,89,45,9
1,0.25,0.2,89,3,9
2,0.25,0.2,89,6,9
3,0.25,0.2,89,0,9
4,0.25,0.2,89,1,9
5,0.25,0.2,89,37,9
6,0.25,0.2,89,10,9
7,0.25,0.2,89,10,9
8,0.25,0.2,89,5,9
9,0.25,0.2,89,2,9
10,0.25,0.2,89,10,9
11,0.25,0.2,89,1,9
12,0.25,0.2,89,2,9
13,0.25,0.2,89,3,9
14,0.25,0.2,89,0,9
15,0.25,0.2,89,0,9
16,0.25,0.2,89,5,9
17,0.25,0.2,89,0,9
18,0.25,0.2,89,9,9
19,0.25,0.2,89,24,9
20,0.25,0.2,89,9,9
21,0.25,0.2,89,1,9
22,0.25,0.2,89,34,9
23,0.25,0.2,89,15,9
24,0.25,0.2,89,0,9
25,0.25,0.2,89,19,9
26,0.25,0.2,89,8,9
27,0.25,0.2,89,7,9
28,0.25,0.2,89,26,9
29,0.25,0.2,89,0,9
30,0.25,0.2,89,2,9
31,0.25,0.2,89,17,9
32,0.25,0.2,89,34,9
33,0.25,0.2,89,1,9
34,0.25,0.2,89,1,9
35,0.25,0.2,89,4,9
36,0.25,0.2,89,3,9
37,0.25,0.2,89,21,9
38,0.25,0.2,89,0,9
39,0.25,0.2,89,2,9
40,0.25,0.2,89,5,9
41,0.25,0.2,89,1,9
42,0.25,0.2,89,0,9
43,0.25,0.2,89,0,9
44,0.25,0.2,89,13,9
45,0.25,0.2,89,0,9
46,0.25,0.2,89,43,9
47,0.25,0.2,89,10,9
48,0.25,0.2,89,1,9
49,0.25,0.2,89,0,9
0,0.375,0.0,90,2,4
1,0.375,0.0,90,1,4
2,0.375,0.0,90,0,4
3,0.375,0.0,90,15,4
4,0.375,0.0,90,0,4
5,0.375,0.0,90,0,4
6,0.375,0.0,90,0,4
7,0.375,0.0,90,2,4
8,0.375,0.0,90,0,4
9,0.375,0.0,90,1,4
10,0.375,0.0,90,0,4
11,0.375,0.0,90,0,4
12,0.375,0.0,90,0,4
13,0.375,0.0,90,1,4
14,0.375,0.0,90,0,4
15,0.375,0.0,90,2,4
16,0.375,0.0,90,30,4
17,0.375,0.0,90,0,4
18,0.375,0.0,90,1,4
19,0.375,0.0,90,0,4
20,0.375,0.0,90,0,4
21,0.375,0.0,90,6,4
22,0.375,0.0,90,0,4
23,0.375,0.0,90,8,4
24,0.375,0.0,90,5,4
25,0.375,0.0,90,1,4
26,0.375,0.0,90,36,4
27,0.375,0.0,90,0,4
28,0.375,0.0,90,4,4
29,0.375,0.0,90,4,4
30,0.375,0.0,90,1,4
31,0.375,0.0,90,9,4
32,0.375,0.0,90,1,4
33,0.375,0.0,90,0,4
34,0.375,0.0,90,0,4
35,0.375,0.0,90,2,4
36,0.375,0.0,90,3,4
37,0.375,0.0,90,0,4
38,0.375,0.0,90,0,4
39,0.375,0.0,90,0,4
40,0.375,0.0,90,19,4
41,0.375,0.0,90,1,4
42,0.375,0.0,90,14,4
43,0.375,0.0,90,0,4
44,0.375,0.0,90,11,4
45,0.375,0.0,90,1,4
46,0.375,0.0,90,17,4
47,0.375,0.0,90,0,4
48,0.375,0.0,90,1,4
49,0.375,0.0,90,1,4
0,0.375,0.0,91,0,5
1,0.375,0.0,91,4,5
2,0.375,0.0,91,3,5
3,0.375,0.0,91,0,5
4,0.375,0.0,91,0,5
5,0.375,0.0,91,0,5
6,0.375,0.0,91,6,5
7,0.375,0.0,91,4,5
8,0.375,0.0,91,0,5
9,0.375,0.0,91,0,5
10,0.375,0.0,91,5,5
11,0.375,0.0,91,0,5
12,0.375,0.0,91,0,5
13,0.375,0.0,91,5,5
14,0.375,0.0,91,0,5
15,0.375,0.0,91,0,5
16,0.375,0.0,91,23,5
17,0.375,0.0,91,12,5
18,0.375,0.0,91,17,5
19,0.375,0.0,91,4,5
20,0.375,0.0,91,17,5
21,0.375,0.0,91,1,5
22,0.375,0.0,91,8,5
23,0.375,0.0,91,4,5
24,0.375,0.0,91,0,5
25,0.375,0.0,91,6,5
26,0.375,0.0,91,31,5
27,0.375,0.0,91,0,5
28,0.375,0.0,91,3,5
29,0.375,0.0,91,4,5
30,0.375,0.0,91,0,5
31,0.375,0.0,91,0,5
32,0.375,0.0,91,3,5
33,0.375,0.0,91,0,5
34,0.375,0.0,91,4,5
35,0.375,0.0,91,5,5
36,0.375,0.0,91,1,5
37,0.375,0.0,91,4,5
38,0.375,0.0,91,1,5
39,0.375,0.0,91,1,5
40,0.375,0.0,91,6,5
41,0.375,0.0,91,0,5
42,0.375,0.0,91,0,5
43,0.375,0.0,91,19,5
44,0.375,0.0,91,8,5
45,0.375,0.0,91,0,5
46,0.375,0.0,91,0,5
47,0.375,0.0,91,0,5
48,0.375,0.0,91,2,5
49,0.375,0.0,91,39,5
0,0.375,0.0,92,5,6
1,0.375,0.0,92,24,6
2,0.375,0.0,92,2,6
3,0.375,0.0,92,0,6
4,0.375,0.0,92,0,6
5,0.375,0.0,92,0,6
6,0.375,0.0,92,12,6
7,0.375,0.0,92,1,6
8,0.375,0.0,92,14,6
9,0.375,0.0,92,8,6
10,0.375,0.0,92,1,6
11,0.375,0.0,92,0,6
12,0.375,0.0,92,0,6
13,0.375,0.0,92,1,6
14,0.375,0.0,92,4,6
15,0.375,0.0,92,1,6
16,0.375,0.0,92,0,6
17,0.375,0.0,92,5,6
18,0.375,0.0,92,18,6
19,0.375,0.0,92,0,6
20,0.375,0.0,92,0,6
21,0.375,0.0,92,3,6
22,0.375,0.0,92,8,6
23,0.375,0.0,92,2,6
24,0.375,0.0,92,9,6
25,0.375,0.0,92,1,6
26,0.375,0.0,92,14,6
27,0.375,0.0,92,4,6
28,0.375,0.0,92,0,6
29,0.375,0.0,92,2,6
30,0.375,0.0,92,0,6
31,0.375,0.0,92,1,6
32,0.375,0.0,92,1,6
33,0.375,0.0,92,1,6
34,0.375,0.0,92,20,6
35,0.375,0.0,92,19,6
36,0.375,0.0,92,3,6
37,0.375,0.0,92,0,6
38,0.375,0.0,92,1,6
39,0.375,0.0,92,7,6
40,0.375,0.0,92,8,6
41,0.375,0.0,92,5,6
42,0.375,0.0,92,1,6
43,0.375,0.0,92,41,6
44,0.375,0.0,92,1,6
45,0.375,0.0,92,7,6
46,0.375,0.0,92,0,6
47,0.375,0.0,92,0,6
48,0.375,0.0,92,45,6
49,0.375,0.0,92,0,6
0,0.375,0.0,93,3,7
1,0.375,0.0,93,39,7
2,0.375,0.0,93,0,7
3,0.375,0.0,93,18,7
4,0.375,0.0,93,14,7
5,0.375,0.0,93,29,7
6,0.375,0.0,93,4,7
7,0.375,0.0,93,7,7
8,0.375,0.0,93,0,7
9,0.375,0.0,93,2,7
10,0.375,0.0,93,0,7
11,0.375,0.0,93,0,7
12,0.375,0.0,93,14,7
13,0.375,0.0,93,1,7
14,0.375,0.0,93,10,7
15,0.375,0.0,93,2,7
16,0.375,0.0,93,1,7
17,0.375,0.0,93,3,7
18,0.375,0.0,93,12,7
19,0.375,0.0,93,2,7
20,0.375,0.0,93,8,7
21,0.375,0.0,93,1,7
22,0.375,0.0,93,0,7
23,0.375,0.0,93,8,7
24,0.375,0.0,93,1,7
25,0.375,0.0,93,20,7
26,0.375,0.0,93,6,7
27,0.375,0.0,93,11,7
28,0.375,0.0,93,0,7
29,0.375,0.0,93,8,7
30,0.375,0.0,93,8,7
31,0.375,0.0,93,12,7
32,0.375,0.0,93,3,7
33,0.375,0.0,93,35,7
34,0.375,0.0,93,1,7
35,0.375,0.0,93,5,7
36,0.375,0.0,93,3,7
37,0.375,0.0,93,11,7
38,0.375,0.0,93,0,7
39,0.375,0.0,93,0,7
40,0.375,0.0,93,1,7
41,0.375,0.0,93,9,7
42,0.375,0.0,93,0,7
43,0.375,0.0,93,0,7
44,0.375,0.0,93,17,7
45,0.375,0.0,93,1,7
46,0.375,0.0,93,0,7
47,0.375,0.0,93,0,7
48,0.375,0.0,93,0,7
49,0.375,0.0,93,20,7
0,0.375,0.0,94,9,8
1,0.375,0.0,94,0,8
2,0.375,0.0,94,5,8
3,0.375,0.0,94,0,8
4,0.375,0.0,94,5,8
5,0.375,0.0,94,0,8
6,0.375,0.0,94,14,8
7,0.375,0.0,94,1,8
8,0.375,0.0,94,0,8
9,0.375,0.0,94,41,8
10,0.375,0.0,94,1,8
11,0.375,0.0,94,9,8
12,0.375,0.0,94,2,8
13,0.375,0.0,94,4,8
14,0.375,0.0,94,0,8
15,0.375,0.0,94,0,8
16,0.375,0.0,94,2,8
17,0.375,0.0,94,0,8
18,0.375,0.0,94,7,8
19,0.375,0.0,94,0,8
20,0.375,0.0,94,2,8
21,0.375,0.0,94,1,8
22,0.375,0.0,94,6,8
23,0.375,0.0,94,36,8
24,0.375,0.0,94,16,8
25,0.375,0.0,94,0,8
26,0.375,0.0,94,5,8
27,0.375,0.0,94,0,8
28,0.375,0.0,94,62,8
29,0.375,0.0,94,0,8
30,0.375,0.0,94,4,8
31,0.375,0.0,94,17,8
32,0.375,0.0,94,26,8
33,0.375,0.0,94,11,8
34,0.375,0.0,94,18,8
35,0.375,0.0,94,1,8
36,0.375,0.0,94,34,8
37,0.375,0.0,94,0,8
38,0.375,0.0,94,4,8
39,0.375,0.0,94,0,8
40,0.375,0.0,94,32,8
41,0.375,0.0,94,0,8
42,0.375,0.0,94,1,8
43,0.375,0.0,94,0,8
44,0.375,0.0,94,9,8
45,0.375,0.0,94,3,8
46,0.375,0.0,94,1,8
47,0.375,0.0,94,0,8
48,0.375,0.0,94,9,8
49,0.375,0.0,94,2,8
0,0.375,0.0,95,0,9
1,0.375,0.0,95,17,9
2,0.375,0.0,95,0,9
3,0.375,0.0,95,1,9
4,0.375,0.0,95,13,9
5,0.375,0.0,95,3,9
6,0.375,0.0,95,18,9
7,0.375,0.0,95,8,9
8,0.375,0.0,95,2,9
9,0.375,0.0,95,0,9
10,0.375,0.0,95,0,9
11,0.375,0.0,95,3,9
12,0.375,0.0,95,32,9
13,0.375,0.0,95,6,9
14,0.375,0.0,95,20,9
15,0.375,0.0,95,1,9
16,0.375,0.0,95,2,9
17,0.375,0.0,95,38,9
18,0.375,0.0,95,1,9
19,0.375,0.0,95,4,9
20,0.375,0.0,95,1,9
21,0.375,0.0,95,0,9
22,0.375,0.0,95,1,9
23,0.375,0.0,95,10,9
24,0.375,0.0,95,12,9
25,0.375,0.0,95,0,9
26,0.375,0.0,95,73,9
27,0.375,0.0,95,0,9
28,0.375,0.0,95,8,9
29,0.375,0.0,95,0,9
30,0.375,0.0,95,0,9
31,0.375,0.0,95,2,9
32,0.375,0.0,95,0,9
33,0.375,0.0,95,2,9
34,0.375,0.0,95,3,9
35,0.375,0.0,95,1,9
36,0.375,0.0,95,24,9
37,0.375,0.0,95,12,9
38,0.375,0.0,95,0,9
39,0.375,0.0,95,1,9
40,0.375,0.0,95,7,9
41,0.375,0.0,95,9,9
42,0.375,0.0,95,6,9
43,0.375,0.0,95,14,9
44,0.375,0.0,95,19,9
45,0.375,0.0,95,1,9
46,0.375,0.0,95,8,9
47,0.375,0.0,95,0,9
48,0.375,0.0,95,5,9
49,0.375,0.0,95,62,9
0,0.375,0.05,96,1,4
1,0.375,0.05,96,1,4
2,0.375,0.05,96,25,4
3,0.375,0.05,96,11,4
4,0.375,0.05,96,5,4
5,0.375,0.05,96,1,4
6,0.375,0.05,96,0,4
7,0.375,0.05,96,15,4
8,0.375,0.05,96,0,4
9,0.375,0.05,96,0,4
10,0.375,0.05,96,0,4
11,0.375,0.05,96,0,4
12,0.375,0.05,96,0,4
13,0.375,0.05,96,1,4
14,0.375,0.05,96,4,4
15,0.375,0.05,96,0,4
16,0.375,0.05,96,3,4
17,0.375,0.05,96,10,4
18,0.375,0.05,96,5,4
19,0.375,0.05,96,1,4
20,0.375,0.05,96,9,4
21,0.375,0.05,96,2,4
22,0.375,0.05,96,3,4
23,0.375,0.05,96,1,4
24,0.375,0.05,96,4,4
25,0.375,0.05,96,0,4
26,0.375,0.05,96,0,4
27,0.375,0.05,96,2,4
28,0.375,0.05,96,4,4
29,0.375,0.05,96,0,4
30,0.375,0.05,96,0,4
31,0.375,0.05,96,7,4
32,0.375,0.05,96,6,4
33,0.375,0.05,96,0,4
34,0.375,0.05,96,1,4
35,0.375,0.05,96,3,4
36,0.375,0.05,96,0,4
37,0.375,0.05,96,1,4
38,0.375,0.05,96,0,4
39,0.375,0.05,96,0,4
40,0.375,0.05,96,1,4
41,0.375,0.05,96,1,4
42,0.375,0.05,96,3,4
43,0.375,0.05,96,27,4
44,0.375,0.05,96,0,4
45,0.375,0.05,96,25,4
46,0.375,0.05,96,1,4
47,0.375,0.05,96,0,4
48,0.375,0.05,96,16,4
49,0.375,0.05,96,0,4
0,0.375,0.05,97,10,5
1,0.375,0.05,97,0,5
2,0.375,0.05,97,1,5
3,0.375,0.05,97,2,5
4,0.375,0.05,97,0,5
5,0.375,0.05,97,23,5
6,0.375,0.05,97,9,5
7,0.375,0.05,97,1,5
8,0.375,0.05,97,4,5
9,0.375,0.05,97,13,5
10,0.375,0.05,97,0,5
11,0.375,0.05,97,5,5
12,0.375,0.05,97,4,5
13,0.375,0.05,97,0,5
14,0.375,0.05,97,0,5
15,0.375,0.05,97,17,5
16,0.375,0.05,97,1,5
17,0.375,0.05,97,1,5
18,0.375,0.05,97,1,5
19,0.375,0.05,97,28,5
20,0.375,0.05,97,0,5
21,0.375,0.05,97,1,5
22,0.375,0.05,97,3,5
23,0.375,0.05,97,1,5
24,0.375,0.05,97,14,5
25,0.375,0.05,97,0,5
26,0.375,0.05,97,0,5
27,0.375,0.05,97,0,5
28,0.375,0.05,97,20,5
29,0.375,0.05,97,0,5
30,0.375,0.05,97,0,5
31,0.375,0.05,97,5,5
32,0.375,0.05,97,0,5
33,0.375,0.05,97,4,5
34,0.375,0.05,97,1,5
35,0.375,0.05,97,12,5
36,0.375,0.05,97,18,5
37,0.375,0.05,97,6,5
38,0.375,0.05,97,4,5
39,0.375,0.05,97,0,5
40,0.375,0.05,97,0,5
41,0.375,0.05,97,0,5
42,0.375,0.05,97,0,5
43,0.375,0.05,97,0,5
44,0.375,0.05,97,13,5
45,0.375,0.05,97,1,5
46,0.375,0.05,97,1,5
47,0.375,0.05,97,0,5
48,0.375,0.05,97,24,5
49,0.375,0.05,97,2,5
0,0.375,0.05,98,0,6
1,0.375,0.05,98,3,6
2,0.375,0.05,98,5,6
3,0.375,0.05,98,1,6
4,0.375,0.05,98,0,6
5,0.375,0.05,98,0,6
6,0.375,0.05,98,11,6
7,0.375,0.05,98,3,6
8,0.375,0.05,98,0,6
9,0.375,0.05,98,0,6
10,0.375,0.05,98,21,6
11,0.375,0.05,98,7,6
12,0.375,0.05,98,0,6
13,0.375,0.05,98,11,6
14,0.375,0.05,98,13,6
15,0.375,0.05,98,3,6
16,0.375,0.05,98,0,6
17,0.375,0.05,98,0,6
18,0.375,0.05,98,3,6
19,0.375,0.05,98,13,6
20,0.375,0.05,98,4,6
21,0.375,0.05,98,16,6
22,0.375,0.05,98,3,6
23,0.375,0.05,98,0,6
24,0.375,0.05,98,2,6
25,0.375,0.05,98,24,6
26,0.375,0.05,98,3,6
27,0.375,0.05,98,14,6
28,0.375,0.05,98,1,6
29,0.375,0.05,98,10,6
30,0.375,0.05,98,9,6
31,0.375,0.05,98,19,6
32,0.375,0.05,98,6,6
33,0.375,0.05,98,10,6
34,0.375,0.05,98,9,6
35,0.375,0.05,98,2,6
36,0.375,0.05,98,11,6
37,0.375,0.05,98,7,6
38,0.375,0.05,98,1,6
39,0.375,0.05,98,1,6
40,0.375,0.05,98,2,6
41,0.375,0.05,98,2,6
42,0.375,0.05,98,16,6
43,0.375,0.05,98,0,6
44,0.375,0.05,98,8,6
45,0.375,0.05,98,1,6
46,0.375,0.05,98,15,6
